NAME,Time,Total Traffic(TB)
DORTMUND,20230101,0.045
FRANKFURT,20230101,0.047
HANNOVER,20230101,0.047
AACHEN,20230101,0.047
LEIPZIG,20230101,0.044
KAISERSLAUTERN,20230101,0.04
STUTTGART,20230101,0.049
WEIMAR,20230101,0.041
AUGSBURG,20230101,0.05
BIELEFELD,20230101,0.046
BOCHUM,20230101,0.053
BREMEN,20230101,0.054
DARMSTADT,20230101,0.045
DRESDEN,20230101,0.043
DUISBURG,20230101,0.049
GELSENKIRCHEN,20230101,0.047
FREIBURG,20230101,0.045
DUSSELDORF,20230101,0.052
COBURG,20230101,0.041
BAYREUTH,20230101,0.041
ROSTOCK,20230101,0.053
